425.0,422.0,435.0,507.0,442.0,385.0
464.0,532.0,435.0,613.0,417.0,529.0
550.0,654.0,479.0,572.0,423.0,621.0
497.0,688.0,549.0,583.0,503.0,651.0
471.0,676.0,567.0,587.0,483.0,586.0
531.0,689.0,578.0,626.0,570.0,509.0
517.0,680.0,589.0,664.0,630.0,558.0
586.0,698.0,579.0,670.0,662.0,564.0
608.0,700.0,590.0,670.0,650.0,636.0
599.0,681.0,611.0,670.0,610.0,665.0
637.0,680.0,667.0,683.0,644.0,690.0
645.0,680.0,642.0,691.0,605.0,690.0
650.0,666.0,670.0,678.0,610.0,690.0
657.0,660.0,659.0,654.0,620.0,690.0
628.0,660.0,640.0,650.0,660.0,690.0
675.0,660.0,639.0,647.0,661.0,691.0
681.0,660.0,656.0,640.0,670.0,700.0
690.0,660.0,683.0,640.0,676.0,700.0
690.0,660.0,666.0,664.0,658.0,700.0
690.0,669.0,671.0,670.0,640.0,700.0
690.0,673.0,678.0,677.0,647.0,700.0
640.0,694.0,660.0,660.0,660.0,700.0
620.0,710.0,671.0,660.0,660.0,700.0
670.0,710.0,708.0,660.0,660.0,696.0
656.0,710.0,720.0,660.0,660.0,684.0
690.0,710.0,720.0,660.0,691.0,690.0
696.0,710.0,720.0,660.0,690.0,687.0
700.0,710.0,720.0,660.0,690.0,680.0
712.0,710.0,720.0,660.0,705.0,688.0
697.0,710.0,720.0,660.0,709.0,690.0
720.0,710.0,720.0,660.0,700.0,694.0
720.0,710.0,720.0,660.0,700.0,700.0
720.0,710.0,720.0,660.0,700.0,700.0
720.0,710.0,720.0,659.0,699.0,700.0
720.0,710.0,720.0,658.0,697.0,700.0
720.0,710.0,689.0,660.0,696.0,700.0
720.0,710.0,670.0,660.0,696.0,700.0
720.0,710.0,670.0,660.0,697.0,700.0
720.0,710.0,670.0,660.0,709.0,700.0
720.0,710.0,671.0,660.0,710.0,700.0
675.0,710.0,688.0,660.0,710.0,700.0
646.0,710.0,684.0,677.0,710.0,712.0
700.0,710.0,685.0,690.0,710.0,708.0
714.0,710.0,684.0,692.0,710.0,690.0
720.0,710.0,657.0,700.0,710.0,690.0
720.0,710.0,691.0,700.0,710.0,690.0
720.0,710.0,720.0,700.0,710.0,690.0
720.0,710.0,720.0,700.0,710.0,690.0
716.0,710.0,720.0,700.0,710.0,699.0
708.0,710.0,720.0,700.0,710.0,700.0
712.0,710.0,720.0,700.0,710.0,700.0
714.0,710.0,720.0,700.0,710.0,699.0
704.0,710.0,720.0,700.0,710.0,700.0
716.0,710.0,720.0,700.0,710.0,700.0
712.0,710.0,685.0,700.0,710.0,700.0
712.0,710.0,678.0,700.0,710.0,710.0
670.0,710.0,685.0,700.0,710.0,710.0
663.0,710.0,699.0,700.0,710.0,710.0
657.0,710.0,699.0,700.0,710.0,710.0
670.0,710.0,692.0,700.0,710.0,710.0
683.0,710.0,671.0,700.0,706.0,710.0
658.0,710.0,671.0,700.0,708.0,710.0
666.0,710.0,678.0,700.0,710.0,710.0
675.0,710.0,699.0,708.0,710.0,710.0
710.0,710.0,685.0,710.0,710.0,710.0
710.0,710.0,678.0,710.0,710.0,710.0
720.0,710.0,696.0,710.0,710.0,710.0
720.0,710.0,672.0,710.0,710.0,710.0
713.0,710.0,684.0,710.0,710.0,710.0
706.0,710.0,690.0,710.0,710.0,710.0
685.0,710.0,666.0,710.0,710.0,710.0
699.0,710.0,682.0,710.0,710.0,710.0
664.0,710.0,686.0,710.0,710.0,710.0
671.0,710.0,693.0,710.0,710.0,710.0
706.0,710.0,680.0,710.0,710.0,710.0
692.0,710.0,651.0,712.0,710.0,710.0
699.0,710.0,677.0,710.0,710.0,710.0
678.0,710.0,673.0,710.0,710.0,710.0
657.0,710.0,647.0,710.0,710.0,710.0
685.0,710.0,671.0,710.0,710.0,710.0
692.0,710.0,693.0,710.0,710.0,710.0
664.0,710.0,673.0,710.0,710.0,710.0
664.0,710.0,668.0,710.0,710.0,710.0
685.0,710.0,658.0,710.0,710.0,710.0
692.0,710.0,690.0,710.0,710.0,710.0
692.0,710.0,693.0,710.0,710.0,710.0
706.0,710.0,674.0,710.0,710.0,710.0
671.0,710.0,661.0,710.0,710.0,710.0
678.0,710.0,693.0,710.0,710.0,710.0
678.0,710.0,674.0,710.0,710.0,710.0
720.0,710.0,676.0,720.0,710.0,710.0
720.0,710.0,666.0,720.0,710.0,710.0
720.0,710.0,676.0,720.0,710.0,710.0
720.0,710.0,682.0,720.0,710.0,710.0
720.0,710.0,674.0,718.0,699.0,710.0
720.0,710.0,677.0,717.0,710.0,710.0
720.0,710.0,691.0,710.0,662.0,710.0
720.0,710.0,661.0,710.0,680.0,710.0
720.0,710.0,671.0,714.0,662.0,710.0
720.0,710.0,680.0,714.0,710.0,710.0
720.0,710.0,680.0,710.0,710.0,710.0
720.0,710.0,685.0,715.0,710.0,710.0
720.0,710.0,682.0,720.0,710.0,710.0
720.0,710.0,674.0,720.0,710.0,710.0
720.0,710.0,692.0,720.0,710.0,710.0
720.0,710.0,659.0,720.0,710.0,710.0
720.0,710.0,660.0,720.0,710.0,710.0
720.0,710.0,671.0,720.0,710.0,710.0
720.0,710.0,691.0,720.0,710.0,710.0
720.0,710.0,651.0,720.0,710.0,710.0
720.0,710.0,684.0,720.0,710.0,710.0
720.0,710.0,710.0,720.0,710.0,710.0
720.0,710.0,710.0,720.0,710.0,710.0
720.0,710.0,714.0,720.0,710.0,710.0
720.0,710.0,702.0,720.0,710.0,710.0
720.0,710.0,702.0,720.0,710.0,710.0
720.0,710.0,702.0,720.0,710.0,710.0
720.0,710.0,714.0,720.0,710.0,710.0
720.0,710.0,706.0,720.0,710.0,710.0
720.0,710.0,712.0,720.0,710.0,710.0
720.0,710.0,710.0,720.0,710.0,710.0
720.0,710.0,710.0,720.0,710.0,710.0
720.0,710.0,714.0,720.0,710.0,710.0
720.0,710.0,708.0,720.0,710.0,710.0
720.0,710.0,699.0,720.0,710.0,710.0
720.0,710.0,708.0,720.0,710.0,710.0
720.0,710.0,712.0,720.0,710.0,710.0
720.0,710.0,710.0,720.0,710.0,710.0
720.0,710.0,716.0,720.0,710.0,710.0
720.0,710.0,712.0,720.0,710.0,710.0
720.0,710.0,710.0,720.0,710.0,710.0
720.0,710.0,706.0,720.0,710.0,710.0
720.0,710.0,714.0,720.0,710.0,710.0
720.0,710.0,710.0,720.0,710.0,710.0
720.0,710.0,706.0,720.0,710.0,710.0
720.0,710.0,702.0,720.0,710.0,710.0
720.0,710.0,708.0,720.0,710.0,717.0
720.0,710.0,712.0,720.0,710.0,720.0
720.0,710.0,714.0,720.0,710.0,720.0
720.0,710.0,710.0,720.0,710.0,720.0
720.0,710.0,714.0,720.0,710.0,720.0
720.0,710.0,712.0,720.0,710.0,720.0
720.0,710.0,701.0,720.0,710.0,720.0
720.0,710.0,687.0,720.0,696.0,720.0
720.0,710.0,680.0,720.0,675.0,720.0
720.0,710.0,687.0,720.0,620.0,720.0
720.0,710.0,648.0,720.0,649.0,720.0
720.0,710.0,654.0,720.0,675.0,720.0
720.0,710.0,619.0,720.0,682.0,720.0
720.0,710.0,625.0,720.0,649.0,720.0
720.0,710.0,650.0,720.0,683.0,720.0
720.0,710.0,643.0,720.0,676.0,720.0
720.0,710.0,665.0,720.0,696.0,720.0
720.0,710.0,649.0,720.0,672.0,720.0
720.0,710.0,659.0,720.0,669.0,720.0
720.0,710.0,638.0,720.0,696.0,720.0
720.0,710.0,626.0,720.0,658.0,720.0
720.0,710.0,641.0,720.0,663.0,720.0
720.0,710.0,626.0,720.0,690.0,720.0
